Make,Variant,"Length 
(ft)",Geographic Region,Country/Region/State ,Listing Price (USD),Year,Beam (m),Draft (m),Rigging,Displacement (kg),Sail Area (m²),Hull Materials,Sleeping Capacity,Headroom (m),Fuel Capacity (L),Water Capacity (L),Standard Engine Power (hp),LOA (m),Waterline Length (m),Fuel Type,Holding Tank Capacity (L),Keel Type,latitude,longitude, Climate Type,Country Code,2020_ave,2020_tol
Jeanneau,sunodyssey49ds,49.0,USA,Florida,175000,2006,4.49,1.8,Masthead sloop,12600.0,121.0,Fiberglass,7.0,1.98,240,700,76,15.06,13.74,Diesel,100,Shoal draft keel,27.7567667,-81.4639835, Af/Am,USA,63530.63348390901,21060473613000.0
Jeanneau,sunodyssey49ds,49.0,Europe,France,200433,2006,4.49,1.8,Masthead sloop,12600.0,121.0,Fiberglass,7.0,1.98,240,700,76,15.06,13.74,Diesel,100,Shoal draft keel,46.603354,1.8883335, Cfb,FRA,39055.2829280754,2639008701648.2563
Jeanneau,sunodyssey49ownersversion,49.0,Europe,Greece,252667,2006,,,,,,,,,,,,,,,,,38.9953683,21.9877132, Csa,GRC,17658.947301119217,188925995936.80676
Jeanneau,sunodyssey49,49.0,Europe,Greece,115396,2006,4.49,2.015,Masthead sloop,12000.0,124.5,Fiberglass,9.0,1.98,240,700,75,14.98,12.91,Diesel,110,Fin keel,38.9953683,21.9877132, Csa,GRC,17658.947301119217,188925995936.80676
Jeanneau,sunodyssey49ds,49.0,Europe,Italy,206507,2006,4.49,1.8,Masthead sloop,12600.0,121.0,Fiberglass,7.0,1.98,240,700,76,15.06,13.74,Diesel,100,Shoal draft keel,42.6384261,12.674297, Csa,ITA,31911.035789001668,1896755301518.1372
Jeanneau,sunodyssey49,49.0,USA,Michigan,279900,2006,4.49,2.015,Masthead sloop,12000.0,124.5,Fiberglass,9.0,1.98,240,700,75,14.98,12.91,Diesel,110,Fin keel,43.6211955,-84.6824346, Dfb,USA,63530.63348390901,21060473613000.0
Jeanneau,sunodyssey49,49.0,USA,Michigan,249900,2006,4.49,2.015,Masthead sloop,12000.0,124.5,Fiberglass,9.0,1.98,240,700,75,14.98,12.91,Diesel,110,Fin keel,43.6211955,-84.6824346, Dfb,USA,63530.63348390901,21060473613000.0
Jeanneau,sunodyssey49ds,49.0,Europe,Spain,224728,2006,4.49,1.8,Masthead sloop,12600.0,121.0,Fiberglass,7.0,1.98,240,700,76,15.06,13.74,Diesel,100,Shoal draft keel,39.3260685,-4.8379791, Csa,ESP,26959.67543673264,1276962685648.2524
Jeanneau,sunodyssey54ds,55.0,Europe,Croatia,179775,2006,4.92,2.3,Masthead sloop,17900.0,126.0,Fiberglass,7.0,1.98,400,930,100,16.75,14.78,Diesel,410,Shoal draft keel,45.3658443,15.6575209, Csa,HRV,14198.75395947438,57472012426.68527
Jeanneau,sunodyssey54ds,55.0,Europe,Greece,299771,2006,4.92,2.3,Masthead sloop,17900.0,126.0,Fiberglass,7.0,1.98,400,930,100,16.75,14.78,Diesel,410,Shoal draft keel,38.9953683,21.9877132, Csa,GRC,17658.947301119217,188925995936.80676
Jeanneau,sunodyssey54ds,55.0,Europe,Italy,230792,2006,4.92,2.3,Masthead sloop,17900.0,126.0,Fiberglass,7.0,1.98,400,930,100,16.75,14.78,Diesel,410,Shoal draft keel,42.6384261,12.674297, Csa,ITA,31911.035789001668,1896755301518.1372
Najad,440cc,44.0,Europe,United Kingdom,413104,2006,3.95,1.95,9/10 fractional sloop,14400.0,107.5,Fiberglass,6.0,2.05,375,670,75,13.45,11.74,Diesel,150,Fin keel,54.7023545,-3.2765753, Cfb,GBR,40318.55756604926,2704609160088.1504
Nordship,dsc38,38.0,Europe,France,200425,2006,,,,,,,,,,,,,,,,,46.603354,1.8883335, Cfb,FRA,39055.2829280754,2639008701648.2563
Oyster,46,46.0,USA,Rhode Island,499000,2006,4.42,2.13,Cutter,17464.0,121.04,Fiberglass,7.0,1.96,830,800,80,14.07,11.96,Diesel,220,Bulb fin keel,41.7962409,-71.5992372, Dfa,USA,63530.63348390901,21060473613000.0
Passport,470,47.0,USA,Maryland,489000,2006,4.52,1.98,Cutter,20412.0,116.5,Fiberglass,7.0,1.96,750,950,76,14.33,12.19,Diesel,320,Fin keel,39.5162401,-76.9382069, Cfa,USA,63530.63348390901,21060473613000.0
Passport,vista515centercockpit,51.0,USA,Maryland,635000,2006,4.57,1.93,Cutter,23899.0,143.7,Fiberglass,7.0,2.03,1070,1000,110,15.55,13.72,Diesel,450,Fin keel,39.5162401,-76.9382069, Cfa,USA,63530.63348390901,21060473613000.0
Sabre,386,38.0,USA,New York,194995,2006,3.89,1.905,7/8 fractional sloop,9072.0,75.0,Fiberglass,6.0,1.93,227,416,40,11.81,10.31,Diesel,182,Bulb fin keel,40.7127281,-74.0060152, Dfa,USA,63530.63348390901,21060473613000.0
Sabre,426,42.0,USA,Florida,285000,2006,4.01,2.17,9/10 fractional sloop,12167.0,95.0,Fiberglass,6.0,1.98,265,568,54,12.95,11.33,Diesel,56,Bulb fin keel,27.7567667,-81.4639835, Af/Am,USA,63530.63348390901,21060473613000.0
Sabre,426,42.0,USA,Maryland,285000,2006,4.01,2.17,9/10 fractional sloop,12167.0,95.0,Fiberglass,6.0,1.98,265,568,54,12.95,11.33,Diesel,56,Bulb fin keel,39.5162401,-76.9382069, Cfa,USA,63530.63348390901,21060473613000.0
Tayana,48,48.0,USA,California,386000,2006,4.65,2.085,Cutter,20412.0,120.5,Fiberglass,6.0,1.96,900,900,76,14.63,12.5,Diesel,300,Cutaway keel,36.7014631,-118.755997, Csa,USA,63530.63348390901,21060473613000.0
Wauquiez,centurion40s,40.0,Europe,France,170057,2006,3.85,2.05,9/10 fractional sloop,8380.0,70.0,Fiberglass,5.0,1.92,180,320,40,12.58,10.36,Diesel,40,Fin keel,46.603354,1.8883335, Cfb,FRA,39055.2829280754,2639008701648.2563
Wauquiez,pilotsaloon41,42.0,Europe,Ireland,156696,2006,4.29,2.05,Masthead sloop,12000.0,94.0,Fiberglass,5.0,1.95,220,460,55,12.8,10.9,Diesel,100,Fin keel,52.865196,-7.9794599, Cfb,IRL,85420.19085560966,425852281928.121
Wauquiez,pilotsaloon41,42.0,Europe,Spain,193137,2006,4.29,2.05,Masthead sloop,12000.0,94.0,Fiberglass,5.0,1.95,220,460,55,12.8,10.9,Diesel,100,Fin keel,39.3260685,-4.8379791, Csa,ESP,26959.67543673264,1276962685648.2524
Wauquiez,pilotsaloon47,47.0,Europe,Greece,279391,2006,4.7,2.275,Masthead sloop,16000.0,141.6,Fiberglass,7.0,2,600,800,110,14.92,13.42,Diesel,200,Fin keel,38.9953683,21.9877132, Csa,GRC,17658.947301119217,188925995936.80676
X-Yachts,x-40,40.0,Europe,France,180990,2006,3.81,2.3,9/10 fractional sloop,8500.0,87.4,Fiberglass,7.0,1.95,200,340,40,12.35,11.3,Diesel,135,Fin keel,46.603354,1.8883335, Cfb,FRA,39055.2829280754,2639008701648.2563
X-Yachts,x-40,40.0,Europe,Italy,212572,2006,3.81,2.3,9/10 fractional sloop,8500.0,87.4,Fiberglass,7.0,1.95,200,340,40,12.35,11.3,Diesel,135,Fin keel,42.6384261,12.674297, Csa,ITA,31911.035789001668,1896755301518.1372
X-Yachts,x-43,43.0,Europe,France,208928,2006,3.95,2.375,9/10 fractional sloop,8900.0,98.0,Fiberglass,6.0,1.95,165,340,40,13.1,11.45,Diesel,200,Shoal draft keel,46.603354,1.8883335, Cfb,FRA,39055.2829280754,2639008701648.2563
X-Yachts,x-50,50.0,Europe,Belgium,425144,2006,4.61,2.7,Masthead sloop,15700.0,142.0,Fiberglass,7.0,1.98,400,460,75,15.24,13.36,Diesel,75,Fin keel,50.6402809,4.6667145, Cfb,BEL,45517.79493018466,525211810652.60846
X-Yachts,50,50.0,Europe,Denmark,358209,2006,4.58,2.65,9/10 fractional sloop,15860.0,149.0,Fiberglass,7.0,1.98,350,620,75,15.24,13.67,Diesel,110,Shoal draft keel,55.670249,10.3333283, Cfb,DNK,60915.42439954616,355222449505.21106
X-Yachts,x-50,50.0,Europe,France,388703,2006,4.61,2.7,Masthead sloop,15700.0,142.0,Fiberglass,7.0,1.98,400,460,75,15.24,13.36,Diesel,75,Fin keel,46.603354,1.8883335, Cfb,FRA,39055.2829280754,2639008701648.2563
Zuanelli,52dh,52.0,Europe,Italy,346188,2006,4.45,2.2,Masthead sloop,18000.0,144.0,Fiberglass,7.0,1.95,500,1000,82,15.9,13.5,Diesel,400,Fin keel,42.6384261,12.674297, Csa,ITA,31911.035789001668,1896755301518.1372
Allures,44,44.0,Europe,France,290312,2007,4.34,2.05,Cutter,12450.0,108.0,Fiberglass with Kevlar reinforcements,6.0,1.98,600,600,75,13.67,12.2,Diesel,200,Swing keel,46.603354,1.8883335, Cfb,FRA,39055.2829280754,2639008701648.2563
Alubat,ovni395,41.0,Europe,Italy,194351,2007,3.8,1.925,Deck stepped sloop,7500.0,82.5,Aluminum,7.0,1.95,200,600,55,12.35,11.35,Diesel,80,Lifting keel,42.6384261,12.674297, Csa,ITA,31911.035789001668,1896755301518.1372
Alubat,cigale16,54.0,Europe,Spain,352262,2007,4.78,2.7,9/10 fractional sloop,13000.0,140.4,Aluminum,5.0,1.95,300,600,75,16.03,14.45,Diesel,160,Fin keel,39.3260685,-4.8379791, Csa,ESP,26959.67543673264,1276962685648.2524
Amel,54,56.0,Europe,Spain,504099,2007,,,,,,,,,,,,,,,,,39.3260685,-4.8379791, Csa,ESP,26959.67543673264,1276962685648.2524
Archambault,40rc,39.0,Europe,Greece,119024,2007,,,,,,,,,,,,,,,,,38.9953683,21.9877132, Csa,GRC,17658.947301119217,188925995936.80676
Bavaria,39cruiser,39.0,Europe,Croatia,123292,2007,3.97,1.85,In-mast furling,8300.0,78.7,Fiberglass,6.0,1.95,210,360,29,12.14,11.18,Diesel,210,Fin keel,45.3658443,15.6575209, Csa,HRV,14198.75395947438,57472012426.68527
Bavaria,39cruiser,39.0,Europe,Croatia,91102,2007,3.97,1.85,In-mast furling,8300.0,78.7,Fiberglass,6.0,1.95,210,360,29,12.14,11.18,Diesel,210,Fin keel,45.3658443,15.6575209, Csa,HRV,14198.75395947438,57472012426.68527
Bavaria,39cruiser,39.0,USA,Florida,85900,2007,3.97,1.85,In-mast furling,8300.0,78.7,Fiberglass,6.0,1.95,210,360,29,12.14,11.18,Diesel,210,Fin keel,27.7567667,-81.4639835, Af/Am,USA,63530.63348390901,21060473613000.0
Bavaria,39cruiser,39.0,Europe,Greece,97176,2007,3.97,1.85,In-mast furling,8300.0,78.7,Fiberglass,6.0,1.95,210,360,29,12.14,11.18,Diesel,210,Fin keel,38.9953683,21.9877132, Csa,GRC,17658.947301119217,188925995936.80676
Bavaria,39cruiser,39.0,Europe,Greece,69238,2007,3.97,1.85,In-mast furling,8300.0,78.7,Fiberglass,6.0,1.95,210,360,29,12.14,11.18,Diesel,210,Fin keel,38.9953683,21.9877132, Csa,GRC,17658.947301119217,188925995936.80676
Bavaria,39cruiser,39.0,Europe,Greece,68040,2007,3.97,1.85,In-mast furling,8300.0,78.7,Fiberglass,6.0,1.95,210,360,29,12.14,11.18,Diesel,210,Fin keel,38.9953683,21.9877132, Csa,GRC,17658.947301119217,188925995936.80676
Bavaria,39cruiser,39.0,Europe,Greece,68023,2007,3.97,1.85,In-mast furling,8300.0,78.7,Fiberglass,6.0,1.95,210,360,29,12.14,11.18,Diesel,210,Fin keel,38.9953683,21.9877132, Csa,GRC,17658.947301119217,188925995936.80676
Bavaria,39cruiser,39.0,Europe,Greece,67537,2007,3.97,1.85,In-mast furling,8300.0,78.7,Fiberglass,6.0,1.95,210,360,29,12.14,11.18,Diesel,210,Fin keel,38.9953683,21.9877132, Csa,GRC,17658.947301119217,188925995936.80676
Bavaria,39cruiser,39.0,Europe,Spain,91102,2007,3.97,1.85,In-mast furling,8300.0,78.7,Fiberglass,6.0,1.95,210,360,29,12.14,11.18,Diesel,210,Fin keel,39.3260685,-4.8379791, Csa,ESP,26959.67543673264,1276962685648.2524
Bavaria,39cruiser,39.0,Europe,United Kingdom,99898,2007,3.97,1.85,In-mast furling,8300.0,78.7,Fiberglass,6.0,1.95,210,360,29,12.14,11.18,Diesel,210,Fin keel,54.7023545,-3.2765753, Cfb,GBR,40318.55756604926,2704609160088.1504
Bavaria,44vision,45.0,Europe,Bulgaria,139690,2007,4.08,2.07,Masthead sloop,11000.0,106.0,Fiberglass,6.0,2.05,210,360,55,13.78,12.74,Diesel,210,Shoal draft keel,42.6073975,25.4856617, Cfb,BGR,10129.812959763764,70240275010.19635
Bavaria,44vision,45.0,Europe,Italy,156696,2007,4.08,2.07,Masthead sloop,11000.0,106.0,Fiberglass,6.0,2.05,210,360,55,13.78,12.74,Diesel,210,Shoal draft keel,42.6384261,12.674297, Csa,ITA,31911.035789001668,1896755301518.1372
Bavaria,44vision,45.0,Europe,Netherlands,176131,2007,4.08,2.07,Masthead sloop,11000.0,106.0,Fiberglass,6.0,2.05,210,360,55,13.78,12.74,Diesel,210,Shoal draft keel,52.2434979,5.6343227, Cfb,NLD,52162.570115040624,909793466661.4812
Bavaria,cruiser46,46.0,Europe,Croatia,133009,2007,4.35,2.1,In-mast furling,12600.0,108.0,Fiberglass,8.0,2.1,210,360,55,14.23,12.74,Diesel,210,Fin keel,45.3658443,15.6575209, Csa,HRV,14198.75395947438,57472012426.68527
Bavaria,cruiser46,46.0,Europe,Croatia,131795,2007,4.35,2.1,In-mast furling,12600.0,108.0,Fiberglass,8.0,2.1,210,360,55,14.23,12.74,Diesel,210,Fin keel,45.3658443,15.6575209, Csa,HRV,14198.75395947438,57472012426.68527
Bavaria,cruiser46,46.0,Europe,Croatia,91831,2007,4.35,2.1,In-mast furling,12600.0,108.0,Fiberglass,8.0,2.1,210,360,55,14.23,12.74,Diesel,210,Fin keel,45.3658443,15.6575209, Csa,HRV,14198.75395947438,57472012426.68527
Bavaria,46cruiser,46.0,USA,Florida,129900,2007,4.35,2.1,Masthead sloop,12600.0,108.0,Fiberglass,7.0,1.95,210,360,55,14.27,12.74,Diesel,210,Shoal draft keel,27.7567667,-81.4639835, Af/Am,USA,63530.63348390901,21060473613000.0
Bavaria,cruiser46,46.0,Europe,Greece,105705,2007,4.35,2.1,In-mast furling,12600.0,108.0,Fiberglass,8.0,2.1,210,360,55,14.23,12.74,Diesel,210,Fin keel,38.9953683,21.9877132, Csa,GRC,17658.947301119217,188925995936.80676
Bavaria,cruiser46,46.0,Europe,Italy,115396,2007,4.35,2.1,In-mast furling,12600.0,108.0,Fiberglass,8.0,2.1,210,360,55,14.23,12.74,Diesel,210,Fin keel,42.6384261,12.674297, Csa,ITA,31911.035789001668,1896755301518.1372
Bavaria,cruiser46,46.0,Caribbean,Martinique,151892,2007,4.35,2.1,In-mast furling,12600.0,108.0,Fiberglass,8.0,2.1,210,360,55,14.23,12.74,Diesel,210,Fin keel,14.6367927,-61.01582685, Af,FRA,39055.2829280754,2639008701648.2563
Bavaria,50cruiser,49.0,Europe,Croatia,180382,2007,4.49,2.1,Roller furling,14500.0,112.0,Fiberglass,10.0,2.06,320,790,75,15.57,14.02,Diesel,280,Fin keel,45.3658443,15.6575209, Csa,HRV,14198.75395947438,57472012426.68527
Bavaria,50cruiser,49.0,Europe,Croatia,173094,2007,4.49,2.1,Roller furling,14500.0,112.0,Fiberglass,10.0,2.06,320,790,75,15.57,14.02,Diesel,280,Fin keel,45.3658443,15.6575209, Csa,HRV,14198.75395947438,57472012426.68527
Bavaria,50cruiser,49.0,Europe,Croatia,108108,2007,4.49,2.1,Roller furling,14500.0,112.0,Fiberglass,10.0,2.06,320,790,75,15.57,14.02,Diesel,280,Fin keel,45.3658443,15.6575209, Csa,HRV,14198.75395947438,57472012426.68527
Bavaria,50cruiser,49.0,Europe,Croatia,107486,2007,4.49,2.1,Roller furling,14500.0,112.0,Fiberglass,10.0,2.06,320,790,75,15.57,14.02,Diesel,280,Fin keel,45.3658443,15.6575209, Csa,HRV,14198.75395947438,57472012426.68527
Bavaria,50cruiser,49.0,Europe,Croatia,94746,2007,4.49,2.1,Roller furling,14500.0,112.0,Fiberglass,10.0,2.06,320,790,75,15.57,14.02,Diesel,280,Fin keel,45.3658443,15.6575209, Csa,HRV,14198.75395947438,57472012426.68527
Bavaria,50cruiser,49.0,Europe,Italy,145769,2007,4.49,2.1,Roller furling,14500.0,112.0,Fiberglass,10.0,2.06,320,790,75,15.57,14.02,Diesel,280,Fin keel,42.6384261,12.674297, Csa,ITA,31911.035789001668,1896755301518.1372
Bavaria,50cruiser,49.0,Europe,Italy,133617,2007,4.49,2.1,Roller furling,14500.0,112.0,Fiberglass,10.0,2.06,320,790,75,15.57,14.02,Diesel,280,Fin keel,42.6384261,12.674297, Csa,ITA,31911.035789001668,1896755301518.1372
Bavaria,50cruiser,49.0,Europe,Italy,121470,2007,4.49,2.1,Roller furling,14500.0,112.0,Fiberglass,10.0,2.06,320,790,75,15.57,14.02,Diesel,280,Fin keel,42.6384261,12.674297, Csa,ITA,31911.035789001668,1896755301518.1372
Bavaria,50cruiser,49.0,Europe,Malta,184634,2007,4.49,2.1,Roller furling,14500.0,112.0,Fiberglass,10.0,2.06,320,790,75,15.57,14.02,Diesel,280,Fin keel,35.8885993,14.4476911, Csa,MLT,28977.565567363552,14933066818.960594
Bavaria,50cruiser,49.0,Europe,Spain,182212,2007,4.49,2.1,Roller furling,14500.0,112.0,Fiberglass,10.0,2.06,320,790,75,15.57,14.02,Diesel,280,Fin keel,39.3260685,-4.8379791, Csa,ESP,26959.67543673264,1276962685648.2524
Bavaria,cruiser46,46.0,Caribbean,Saint Lucia,152910,2007,4.35,2.1,In-mast furling,12600.0,108.0,Fiberglass,8.0,2.1,210,360,55,14.23,12.74,Diesel,210,Fin keel,13.8250489,-60.975036, Am,LCA,8458.162760673898,1516015718.7349074
Bavaria,cruiser50,49.0,Caribbean,Martinique,200498,2007,4.63,2.05,Masthead sloop,14500.0,136.0,Fiberglass,8.0,2.05,320,560,75,15.57,14.05,Diesel,320,Fin keel,14.6367927,-61.01582685, Af,FRA,39055.2829280754,2639008701648.2563
Beneteau,cyclades39.3,39.0,Europe,Croatia,78955,2007,3.96,1.9,Classic Mast,7800.0,66.9,Fiberglass,7.0,1.95,200,530,40,11.97,11.26,Diesel,230,Bulb fin keel,45.3658443,15.6575209, Csa,HRV,14198.75395947438,57472012426.68527
Beneteau,cyclades39.3,39.0,Europe,Croatia,72639,2007,3.96,1.9,Classic Mast,7800.0,66.9,Fiberglass,7.0,1.95,200,530,40,11.97,11.26,Diesel,230,Bulb fin keel,45.3658443,15.6575209, Csa,HRV,14198.75395947438,57472012426.68527
Beneteau,cyclades39.3,39.0,Europe,Croatia,66808,2007,3.96,1.9,Classic Mast,7800.0,66.9,Fiberglass,7.0,1.95,200,530,40,11.97,11.26,Diesel,230,Bulb fin keel,45.3658443,15.6575209, Csa,HRV,14198.75395947438,57472012426.68527
Beneteau,cyclades39.3,39.0,Europe,France,87458,2007,3.96,1.9,Classic Mast,7800.0,66.9,Fiberglass,7.0,1.95,200,530,40,11.97,11.26,Diesel,230,Bulb fin keel,46.603354,1.8883335, Cfb,FRA,39055.2829280754,2639008701648.2563
Beneteau,cyclades39.3,39.0,Europe,Greece,70452,2007,3.96,1.9,Classic Mast,7800.0,66.9,Fiberglass,7.0,1.95,200,530,40,11.97,11.26,Diesel,230,Bulb fin keel,38.9953683,21.9877132, Csa,GRC,17658.947301119217,188925995936.80676
Beneteau,cyclades39.3,39.0,Europe,Spain,94746,2007,3.96,1.9,Classic Mast,7800.0,66.9,Fiberglass,7.0,1.95,200,530,40,11.97,11.26,Diesel,230,Bulb fin keel,39.3260685,-4.8379791, Csa,ESP,26959.67543673264,1276962685648.2524
Beneteau,cyclades39.3,39.0,Europe,Spain,83814,2007,3.96,1.9,Classic Mast,7800.0,66.9,Fiberglass,7.0,1.95,200,530,40,11.97,11.26,Diesel,230,Bulb fin keel,39.3260685,-4.8379791, Csa,ESP,26959.67543673264,1276962685648.2524
Beneteau,first40.7,40.0,Europe,Croatia,91125,2007,3.75,2.4,Fractional 9/10th rig,6850.0,110.0,Fiberglass,7.0,1.85,136,320,40,12.17,10.69,Diesel,90,Bulb fin keel,45.3658443,15.6575209, Csa,HRV,14198.75395947438,57472012426.68527
Beneteau,oceanis40,40.0,Europe,Greece,95985,2007,3.96,1.975,Masthead sloop,7600.0,77.5,Fiberglass,6.0,1.95,200,360,40,12.17,11.29,Diesel,200,Fin keel,38.9953683,21.9877132, Csa,GRC,17658.947301119217,188925995936.80676
Beneteau,oceanis40,40.0,Europe,Spain,146488,2007,3.96,1.975,Masthead sloop,7600.0,77.5,Fiberglass,6.0,1.95,200,360,40,12.17,11.29,Diesel,200,Fin keel,39.3260685,-4.8379791, Csa,ESP,26959.67543673264,1276962685648.2524
Beneteau,oceanis40,40.0,Europe,Spain,106562,2007,3.96,1.975,Masthead sloop,7600.0,77.5,Fiberglass,6.0,1.95,200,360,40,12.17,11.29,Diesel,200,Fin keel,39.3260685,-4.8379791, Csa,ESP,26959.67543673264,1276962685648.2524
Beneteau,oceanis40,40.0,Europe,Turkey,108135,2007,3.96,1.975,Masthead sloop,7600.0,77.5,Fiberglass,6.0,1.95,200,360,40,12.17,11.29,Diesel,200,Fin keel,38.9597594,34.9249653, Csa/Dfa,TUR,8561.070947819871,720289368333.1906
Beneteau,oceanis43,43.0,Europe,Croatia,115396,2007,4.12,2.05,In-mast furling,8875.0,89.4,Fiberglass,7.0,1.98,200,360,54,13.1,12.9,Diesel,220,Bulb fin keel,45.3658443,15.6575209, Csa,HRV,14198.75395947438,57472012426.68527
Beneteau,cyclades43.4,43.0,Europe,Croatia,114789,2007,4.43,1.9,Masthead sloop,9500.0,78.1,Fiberglass,5.0,1.98,220,530,54,13.26,12.7,Diesel,250,Shoal draft keel,45.3658443,15.6575209, Csa,HRV,14198.75395947438,57472012426.68527
Beneteau,cyclades43.4,43.0,Europe,Croatia,87458,2007,4.43,1.9,Masthead sloop,9500.0,78.1,Fiberglass,5.0,1.98,220,530,54,13.26,12.7,Diesel,250,Shoal draft keel,45.3658443,15.6575209, Csa,HRV,14198.75395947438,57472012426.68527
Beneteau,oceanis423,43.0,USA,Florida,138900,2007,3.9,2.0,Roller furling,8800.0,90.0,Fiberglass,7.0,1.95,200,540,50,13.09,11.15,Diesel,220,Bulb fin keel,27.7567667,-81.4639835, Af/Am,USA,63530.63348390901,21060473613000.0
Beneteau,oceanisclipper423,43.0,Europe,France,127543,2007,3.9,2.0,In-mast furling,8800.0,90.0,Fiberglass,7.0,1.95,200,540,50,13.09,11.15,Diesel,220,Bulb fin keel,46.603354,1.8883335, Cfb,FRA,39055.2829280754,2639008701648.2563
Beneteau,cyclades43.4,43.0,Europe,Greece,112951,2007,4.43,1.9,Masthead sloop,9500.0,78.1,Fiberglass,5.0,1.98,220,530,54,13.26,12.7,Diesel,250,Shoal draft keel,38.9953683,21.9877132, Csa,GRC,17658.947301119217,188925995936.80676
Beneteau,cyclades43.4,43.0,Europe,Greece,91102,2007,4.43,1.9,Masthead sloop,9500.0,78.1,Fiberglass,5.0,1.98,220,530,54,13.26,12.7,Diesel,250,Shoal draft keel,38.9953683,21.9877132, Csa,GRC,17658.947301119217,188925995936.80676
Beneteau,cyclades43,43.0,Europe,Greece,91041,2007,4.43,1.975,Masthead sloop,9500.0,90.7,Fiberglass,7.0,1.98,220,530,54,13.26,11.45,Diesel,220,Shoal draft keel,38.9953683,21.9877132, Csa,GRC,17658.947301119217,188925995936.80676
Beneteau,423,43.0,Caribbean,Grenada,125000,2007,,,,,,,,,,,,,,,,,12.1360374,-61.6904045, Af,GRD,8437.56673228706,1043414814.8148148
Beneteau,oceanis423,43.0,USA,Texas,154900,2007,3.9,2.0,Roller furling,8800.0,90.0,Fiberglass,7.0,1.95,200,540,50,13.09,11.15,Diesel,220,Bulb fin keel,31.2638905,-98.5456116, Cfa/BSh,USA,63530.63348390901,21060473613000.0
Beneteau,cyclades43.3,43.0,Europe,United Kingdom,113246,2007,4.43,1.9,Classic Mast,9300.0,85.8,Fiberglass,7.0,1.95,220,530,54,13.26,12.84,Diesel,230,Bulb fin keel,54.7023545,-3.2765753, Cfb,GBR,40318.55756604926,2704609160088.1504
Beneteau,cyclades43.4,43.0,USA,Virginia,129900,2007,4.43,1.9,Masthead sloop,9500.0,78.1,Fiberglass,5.0,1.98,220,530,54,13.26,12.7,Diesel,250,Shoal draft keel,37.1232245,-78.4927721, Cfa/Cwa,USA,63530.63348390901,21060473613000.0
Beneteau,423,43.0,Caribbean,West Indies,125000,2007,,,,,,,,,,,,,,,,,50.83635905,0.46178908, Aw,,,
Beneteau,oceanis46,47.0,Europe,Greece,194351,2007,4.25,2.05,Masthead sloop,11020.0,97.0,Fiberglass,7.0,1.98,235,530,54,14.09,13.11,Diesel,220,Fin keel,38.9953683,21.9877132, Csa,GRC,17658.947301119217,188925995936.80676
Beneteau,oceanis46,47.0,Europe,Greece,174916,2007,4.25,2.05,Masthead sloop,11020.0,97.0,Fiberglass,7.0,1.98,235,530,54,14.09,13.11,Diesel,220,Fin keel,38.9953683,21.9877132, Csa,GRC,17658.947301119217,188925995936.80676
Beneteau,oceanis46,47.0,Europe,Greece,163991,2007,4.25,2.05,Masthead sloop,11020.0,97.0,Fiberglass,7.0,1.98,235,530,54,14.09,13.11,Diesel,220,Fin keel,38.9953683,21.9877132, Csa,GRC,17658.947301119217,188925995936.80676
Beneteau,oceanis46ownerversion,47.0,Europe,Greece,160346,2007,,,,,,,,,,,,,,,,,38.9953683,21.9877132, Csa,GRC,17658.947301119217,188925995936.80676
Beneteau,oceanis46,47.0,Caribbean,Mexico,130000,2007,4.25,2.05,Masthead sloop,11020.0,97.0,Fiberglass,7.0,1.98,235,530,54,14.09,13.11,Diesel,220,Fin keel,23.6585116,-102.0077097, BWh/BSh,MEX,8655.000682068028,1090515389749.4136
Beneteau,oceanis46,47.0,Europe,Turkey,202854,2007,4.25,2.05,Masthead sloop,11020.0,97.0,Fiberglass,7.0,1.98,235,530,54,14.09,13.11,Diesel,220,Fin keel,38.9597594,34.9249653, Csa/Dfa,TUR,8561.070947819871,720289368333.1906
Beneteau,first50,49.0,USA,California,299900,2007,4.47,2.45,Masthead sloop,13300.0,127.0,Fiberglass,7.0,1.95,235,400,75,15.07,14.04,Diesel,110,Fin keel,36.7014631,-118.755997, Csa,USA,63530.63348390901,21060473613000.0
Beneteau,first50,49.0,Europe,Croatia,228363,2007,4.47,2.45,Masthead sloop,13300.0,127.0,Fiberglass,7.0,1.95,235,400,75,15.07,14.04,Diesel,110,Fin keel,45.3658443,15.6575209, Csa,HRV,14198.75395947438,57472012426.68527
Beneteau,oceanis49,49.0,USA,Florida,269000,2007,4.82,2.14,Masthead sloop,12650.0,129.5,Fiberglass,7.0,2,470,670,76,15.73,14.94,Diesel,75,Shoal draft keel,27.7567667,-81.4639835, Af/Am,USA,63530.63348390901,21060473613000.0
Beneteau,first50,49.0,Europe,France,240520,2007,4.47,2.45,Masthead sloop,13300.0,127.0,Fiberglass,7.0,1.95,235,400,75,15.07,14.04,Diesel,110,Fin keel,46.603354,1.8883335, Cfb,FRA,39055.2829280754,2639008701648.2563
